LNR,RESPONSE
49237,0.00014477369420131192
49242,9.15655900905437e-06
49563,1.8206623785983894e-05
49565,0.0001056160080936538
50222,0.00025280535738177705
45996,0.0004163777838417019
46337,0.007565423704651457
46663,0.00022430821367397337
46988,4.72154306730459e-05
47316,0.0015524030844845465
47317,0.000390088869766897
48292,6.841647440439469e-05
48609,2.661344676900505e-05
48945,0.0003131170113978974
48949,2.3778558268675508e-05
48950,0.0015524030844845465
49259,0.006640253550950718
50237,0.004115884691999758
50548,0.0003779915063012062
45687,0.0007734590062120323
45690,0.0005250831143996522
46033,0.0014693352613238746
46350,0.00025270697710092676
47007,0.0015524030844845465
47011,0.00026093284792535007
47335,0.0015524030844845465
47337,8.19497497910704e-05
47656,0.0015524030844845465
47976,4.170622126415219e-05
47984,0.0015524030844845465
69231,0.0015253716647075529
69552,0.0015524030844845465
70182,0.03136527410370126
70187,0.0015524030844845465
70189,9.264700559007233e-06
70501,6.985218767632124e-06
80621,9.219497932440444e-06
81275,0.0005038554413927805
77119,0.001619192443591468
77438,0.013335272107705935
77442,9.689173643021353e-05
77770,5.934467792622651e-05
78084,0.0015524030844845465
78403,0.0001949462279117296
78720,0.0005672524007703114
79361,0.00655134784213898
79367,9.376888749649282e-06
81294,6.867687843353321e-05
76500,0.0015524030844845465
76501,0.0001710073590726785
76516,0.0015524030844845465
76833,5.6466543198057455e-05
77146,7.78104053478444e-06
77458,0.0019742064978095107
77462,0.0001266921902618654
77476,0.0015524030844845465
77783,0.0015524030844845465
78108,0.004495595160714935
78422,0.0002754920176162093
78424,0.00036191470881746183
78430,0.0011685200547584607
78435,5.596730786315523e-05
78738,0.0015610788265649248
79061,0.00011278615942728862
79076,0.0004882675599873127
79385,9.132577603627715e-06
79393,0.0015524030844845465
80342,2.147664113394629e-05
80344,0.0030151065369395883
80346,0.0015524030844845465
80356,0.008903648563512154
80662,0.00036699927807049205
81302,0.0015524030844845465
76521,1.974862913951076e-05
76523,2.5615841738978098e-05
77483,3.764179520670875e-05
77487,0.00035277452836302356
77800,0.0012142139948607183
78134,0.00025199087260499375
78447,0.0015524030844845465
78453,5.191830855444374e-05
79079,0.00036068198125514735
79408,0.0019704772718968614
79728,0.09240434126409822
79733,4.1818867260046105e-05
17279,0.0004979231515528419
17281,7.66910687818776e-05
17598,2.0216866984213186e-05
26780,0.0013976416627361288
27107,0.0001790449690523859
27112,0.0014106908668588829
27117,1.253139508180244e-05
26814,6.470595197137589e-05
27221,1.2490048140459268e-05
27226,0.0001377771238250667
26821,0.00010938067109363148
26826,0.0005209456614762045
26837,0.0015524030844845465
27123,0.0003519099412116317
27124,7.254249889331195e-05
27133,6.857229381262722e-05
26862,0.004353153745494133
27174,0.0002826259712711031
26889,0.0015524030844845465
26890,0.00010333263792205956
26895,0.0005514569884990144
27185,6.532466886918561e-06
27186,0.0015524030844845465
27208,5.633289753498544e-05
27212,0.0011765060059638634
27214,0.00014998987349295546
26617,0.0005034154311538146
26622,0.0010986814827931768
26948,0.0001366923308916099
26639,1.95423884263972e-05
26643,3.221699676563224e-05
26963,0.000587431667681046
26987,3.78822200024099e-05
26682,0.0005665455522802401
27011,7.836503755515998e-05
27015,1.3566684166205663e-06
26707,8.859163533569644e-05
26726,8.5427669723855e-05
27048,0.0006282330649338749
27049,0.0011230734001643125
27057,0.0015524030844845465
27704,0.001060959051006613
27709,0.002704074360713617
27710,0.010499891018537233
27382,0.0015524030844845465
27390,0.00010107624240567976
27411,0.002032009376995106
27413,0.0006244919721299445
27426,0.0019301283715970408
27431,0.0014597255403540751
27765,0.007463007521109958
27767,0.01788418322496334
27769,2.9738367292956583e-05
27862,9.713364100244766e-05
27467,0.0059919084547197035
27470,0.0015524030844845465
27801,0.00011780671199650725
27810,0.011135212984692318
27507,0.0016151435608279527
27843,2.921804334892003e-05
27240,0.0020749702091085887
27253,0.0010662968663807243
27558,0.00020874534977520726
27559,0.0015524030844845465
27577,2.892646794506689e-05
27273,0.000312808199910747
64711,0.002672497751022472
65028,0.00024677161532849726
65033,3.186786352249165e-05
65343,0.00023686884416063757
65655,6.0224498323835616e-06
65671,0.04688195220041923
65974,9.187757925095749e-05
61842,3.0327732694835796e-05
61844,0.014283630335258953
62169,0.00024374828171790647
62491,0.0002304403135629313
63120,5.942235263985233e-05
63130,0.0015524030844845465
63446,0.0004783505553081491
63757,0.0015524030844845465
63765,0.0005314205445687903
64729,0.0002174202983443099
65036,0.0015524030844845465
65050,0.0029625135782744595
65364,2.8994937736746558e-05
65371,0.0001870727750547533
65682,9.404611601556953e-05
65683,0.0005597979370014784
65686,3.796550369670179e-05
61217,1.6516393439210633e-05
61231,0.0019229111825260154
61535,0.00016185334261118047
61868,5.37736751685326e-06
62186,0.0015524030844845465
62192,0.012073718603004425
62512,4.993714052003505e-05
62814,0.0005683513237663523
73257,0.003821842942465067
73591,0.00013163785754193564
73899,0.031691838206921646
74221,0.009217235095830978
74228,1.5278711819485227e-05
74553,0.000602596883576054
74866,7.58133084346218e-05
75186,3.1032846573391606e-05
75501,0.00018062227256030567
76152,0.000926496862032547
71355,1.3258151738531453e-05
71361,0.00015833362436051314
71997,0.00014160986570577834
72319,0.0001549737383978283
72645,0.0003851323657796959
73599,9.976730652524778e-05
74249,0.002229353162372425
74251,0.0015524030844845465
74881,0.0015524030844845465
9336,0.0001269368594559047
9024,0.0013908521692556186
9045,0.007183386159234403
9047,0.00027366887503086355
9371,0.003365451470411314
9375,0.0001512529570280905
9064,4.820456471829367e-05
9074,0.002163034244602234
9396,1.2111536254270494e-05
9087,6.900143200427559e-05
9091,0.005282980678099766
9420,0.003685071826247294
10063,0.0015524030844845465
10078,0.001060959051006613
10079,0.00020577865578652954
10082,0.0001083308151020382
9772,0.00017084820605432362
10119,6.585113607280065e-05
9787,4.511278896045477e-05
9791,0.011334605876452176
9805,0.00014006635848100405
9807,1.4802371568165406e-05
10238,0.0160908406216107
9829,0.004356113511348874
9830,6.554218655183277e-06
10145,0.0010846304670583914
10147,6.996627214473482e-05
10157,0.0015524030844845465
9843,0.0046285039354868425
9853,0.0015524030844845465
10161,1.5966599997273513e-05
10177,0.004877942543355827
9874,0.0007320744136566968
9881,0.0020865461891992365
9605,0.0001501933276424365
9618,8.375149580455779e-05
18790,8.077799701374496e-05
18794,0.00823542471932502
18797,0.035146784866842244
18483,8.435842699149536e-06
18490,4.7899982922393295e-05
18798,2.7175456962571315e-05
18502,0.0005747708361753396
18818,0.00025509286686008393
18823,0.00966926732908718
18524,0.005957240688186416
18525,6.682568435862648e-06
18535,9.508901459977581e-05
18843,0.0017499335024839155
18539,0.0015524030844845465
18545,0.0005388261883589951
18549,0.00023086053442776086
18866,0.00010856804767996617
19206,0.0004494916270682553
19209,0.00034616862689912424
19211,9.588294884011636e-06
19214,6.114969456406912e-05
19538,0.00018112531349017888
19252,0.0067241888512035355
19575,0.026413378559875196
19313,0.0015524030844845465
19317,0.0015524030844845465
19318,2.402261890874437e-05
83576,0.010866116463885259
83579,4.826821434617795e-06
83891,0.0038258252874783043
76750,0.0007385329015598225
77393,3.444906526333118e-05
77394,0.0012449208432077387
77702,7.335347066000081e-05
78033,0.00019574701431385104
78036,7.867856976476687e-05
78337,3.1348203891580105e-05
78356,0.0015524030844845465
78985,0.04782929746448042
78989,4.560359091357068e-05
78992,0.0003455806920010134
78995,0.0003401293862135588
79304,1.5962508692480897e-05
79310,0.004435851323754387
79312,0.0015524030844845465
79633,0.00012439833217510246
79952,0.0015524030844845465
79957,1.9908720038792387e-05
79958,0.0003163820369295652
80266,0.030527100805199558
80270,0.00010666426124571628
80594,0.00038989598791409533
80904,0.0015524030844845465
81230,0.0015524030844845465
81231,0.1034562264939068
76441,0.0015524030844845465
77403,2.3374596854027858e-05
77407,2.10277709926882e-05
77412,1.0131905967823963e-05
78682,0.000507184911104731
78686,8.11586597610896e-06
79328,4.0220554607251066e-05
79651,0.01624325354699722
79974,0.0015524030844845465
79978,4.189221135195809e-05
80281,0.0006898860340873594
80286,0.00023502560193187035
80923,0.0018844133009893484
81244,0.00036518338498848444
81254,4.768141027621662e-05
76779,0.0015524030844845465
76780,0.0013395551505307596
76786,3.672468338572858e-05
76789,0.0002498450359592504
76795,3.222597105659564e-05
76797,0.0019231184723975856
77102,0.0015524030844845465
77115,0.0009375502819217676
77749,3.880731558032661e-05
78072,0.008067591974435347
78382,0.0003904320770498397
79019,0.0015524030844845465
79352,0.001729291145558156
79353,5.887454431776213e-05
79666,2.43407336638465e-05
81656,0.00012219044736840452
81969,1.1281626490115933e-05
81979,0.00029003475225142017
82288,2.396947204112332e-05
82606,0.00432420088264661
12478,0.0031593955954842367
12479,0.0003197477492334758
12162,0.0010724664533667387
12168,0.03423439415132083
12497,0.022831131512527997
12500,2.3090874485078254e-05
12218,0.0012668542185047757
12545,4.795030518314992e-05
12571,0.004034739453328569
12577,0.0009313983277943681
13203,0.005129135488843511
13215,6.94998425296282e-06
12919,0.00241491378088469
13239,0.0005887391798197994
12939,0.0015524030844845465
13244,0.0015524030844845465
12948,4.079989022442248e-05
12959,0.0006223468680210818
13377,0.009308269120695368
12960,0.0004476804393090648
12961,0.022744875802217936
13266,9.575783423364268e-05
13276,0.0008411833458407121
12996,0.0002111564137074715
13007,2.657587810972134e-05
13009,0.0015524030844845465
13306,0.00014955174491075587
13319,0.0006001922304688837
13338,0.00034018453185398923
13047,0.00016897503815906234
13058,0.0016867008239544086
12773,0.00043067140030777357
13081,1.0790276493090464e-05
12796,8.185073069411826e-05
13101,3.804041343800655e-06
13115,0.009257705253930408
12812,0.0015524030844845465
13149,0.05824677633460643
13154,0.026337815663558924
12844,0.054624514073935614
13160,0.00010672357235952616
13168,7.859185210556419e-05
22349,0.0015524030844845465
22350,0.0015524030844845465
22367,0.0015524030844845465
22374,0.00021573706377236155
22717,0.0015524030844845465
22379,0.0015524030844845465
22397,1.5971533472075397e-05
22723,0.002157511367097796
22729,0.0007753376663813798
22734,2.3438327919439336e-05
22404,0.0015524030844845465
22820,0.0018744942700982174
22830,0.0015524030844845465
22434,0.003672128969385345
22755,0.0001413392013193168
22452,0.002217039120441929
22454,0.00011320068088216586
71020,0.0015524030844845465
66573,1.5983211370148468e-05
67204,6.872757937961325e-05
67210,0.010398399130675955
67841,0.0007369278522781096
68162,6.924340350030912e-05
69114,1.641982801896299e-05
69121,0.0054786922895720125
70088,0.0001190876900511697
70401,3.576565538410596e-05
70714,3.0166050243195e-06
71040,0.023366257051798133
66255,0.040510742454211796
66260,0.05290689686618407
66272,5.6623520468094895e-05
66909,0.00270282735023182
67218,0.002344704975452315
67539,0.00039393596753159313
67543,6.379644109168202e-05
67550,0.003373364490902033
68504,0.00012853744533003692
68823,0.00018039634917680237
68832,0.0015524030844845465
69138,0.007951155091695247
69149,9.740311950169501e-05
70107,0.0008673683738445961
70747,0.004379997999492565
66283,9.235367119835494e-05
66285,0.0011594164291451553
66293,0.000342222932751316
66604,0.00034492906867058956
66926,0.0015524030844845465
67246,0.0013939531102284215
67558,0.0001451331569115422
67569,5.612424578793173e-05
67889,0.001062722169209784
77690,0.009655075533491375
78008,0.009729489307033335
78336,5.827374900927802e-05
79283,0.04677763933923383
79600,0.00040855714100088066
79933,8.477451283818382e-05
79934,0.0014238311421938632
80566,0.008260422770243858
80571,0.0002941657131485952
80894,0.001143394734303041
81211,6.05266088357847e-05
80057,9.888403380630146e-05
80362,0.0015524030844845465
80693,6.063226356660523e-05
81002,0.0003091678844263301
81004,0.00027103048735566826
81008,0.0011110650790119338
76549,0.00032660800926448316
76873,1.2517655739774121e-05
77188,0.00022529069109582497
83927,0.010184704456758047
84248,3.2618584165634637e-06
84561,0.004183811632415871
85535,0.0015524030844845465
81712,0.00018506790832324864
81715,0.0015524030844845465
82036,0.00015271902768198583
82982,3.210891104160121e-05
83301,0.032027321246075886
84267,0.0003972156057196266
84269,0.006440198741293663
84586,0.005682354243342052
84594,4.723106078131412e-05
85222,0.0015524030844845465
85225,0.0015524030844845465
85229,0.006389195065192061
85240,2.2824017843280625e-05
81731,0.006211787440201489
81732,0.0006367588755559272
82040,0.03758137280496449
82047,0.0002579445338034686
82051,0.0004364261591691025
82682,0.0006592118626363737
82695,0.002555813563208393
82697,0.0015524030844845465
83332,0.0003423437743234766
83651,0.0015524030844845465
83961,4.374560762272804e-05
83972,0.020261943041166932
83977,0.0002412971268110153
84290,0.00010087975870601304
84614,0.00457992696373355
85562,0.0002222677618857324
85575,4.44182580335246e-05
60513,0.020971784651921857
60514,0.00019679690957900037
60525,0.0032977736646646926
56054,0.0002039175952232888
56063,4.3603820868022273e-05
56064,0.0016489698376452007
56070,4.682540122172919e-05
56372,0.01803421550957638
57340,0.12263111207357767
57668,0.00013811357748914172
57985,0.0015524030844845465
58934,0.009212263312762432
58937,3.609563383952109e-05
58938,0.00014143834554150112
58941,0.0006296722016010496
58942,0.0015524030844845465
59256,0.00011197750090438683
59265,0.00046605125367756527
59268,9.033345028641992e-05
59580,0.00018316747653745796
59890,6.477659037158288e-05
60533,0.0004517145440865474
60544,7.531262298969953e-05
60549,0.00889065733411348
56397,7.374999004113015e-06
56409,0.003414842989313529
56724,1.1208291529846965e-05
57035,0.0015524030844845465
57045,0.0015524030844845465
57048,0.0014844149582236897
57676,0.0002724089475709614
57686,6.035525531303805e-05
58958,0.0012479977109147598
58965,0.0015524030844845465
59276,0.0015524030844845465
59595,8.843938787584583e-06
60236,6.395905970268574e-05
60560,0.0015524030844845465
60562,6.032685789267759e-05
70682,0.0008654439436728091
70685,0.0006856925030323987
71001,0.00047456112964044326
71013,0.008332028581720352
66225,0.0002690030204688289
66862,7.69519727068215e-05
67184,0.00926915068795153
67193,0.0037364145876061638
67498,0.00347518487044475
67500,3.099709992013037e-05
67501,0.002384496937924153
68134,0.019044787745149647
68147,0.005950242093103989
68459,0.000493541958312417
68467,0.0010701847513546333
68788,0.0015524030844845465
69101,0.00014459592812407398
69105,0.0015524030844845465
69416,4.257480103007436e-05
69428,0.03172956924586201
69740,6.392519055107388e-05
70055,0.0015524030844845465
70056,0.00031296773366558986
70375,0.04215169565238411
70696,0.0002540175422928212
70699,0.002195212391475969
70700,0.00013104091516530713
70701,0.0015524030844845465
70709,0.001135029557811667
45755,3.31016895705878e-05
46729,8.332971129101454e-06
47071,0.00924445257350661
47385,3.1071138729622667e-05
47386,2.6881508246183355e-05
48037,4.53754026176987e-05
48041,0.024675510998136772
48050,0.002447328337111968
48362,0.0015524030844845465
48372,0.0018106231179804038
48704,0.10052575181545043
49017,0.00016837140502081968
49348,9.288032979485594e-05
49356,0.00015237791051817283
49990,0.001028643507768853
49991,4.6772097873776804e-05
50312,5.453982632448668e-05
50641,0.0003961305343335182
45770,0.015045321632553002
46437,0.00021387994878312316
46754,2.6470932569981987e-05
47404,4.175545439256806e-05
47412,0.0042878348423152236
47415,4.5718425408197755e-05
47418,3.337723882293282e-05
48064,0.0011418093535272317
48398,0.005802334510024889
48725,0.0005400992037752952
49046,0.0018196416173241045
49364,0.0015524030844845465
49374,6.299018973103465e-05
49697,0.0018315356007789646
50014,9.179008870264126e-05
58580,5.46925841367852e-05
58590,0.00040508431739216745
58893,0.0015524030844845465
59228,0.0002470614808604652
59856,0.0005879097132228408
59859,0.0001873003791041189
60180,1.8641525892892598e-05
60510,0.0015524030844845465
60812,0.0015524030844845465
56352,0.0015524030844845465
56675,0.0002734835121842177
56999,1.5399908160264468e-05
57315,0.023332396848281825
57320,0.009538765867414289
57635,0.001405517658779949
57636,0.0015524030844845465
57639,0.00025849121532565023
57960,0.00012745409528574245
57962,0.006356369142472117
58271,0.00084697338039819
58921,2.2895738312308673e-05
58926,0.00012322290972021616
58928,0.00017175064510325402
59560,0.0032425330113235664
38537,2.6998125130223452e-05
38247,1.902187337688761e-05
38543,0.00011514729249146238
38551,0.0015524030844845465
37974,0.00040364273841083845
27980,6.957697422067433e-05
27983,0.00014640846786363225
27990,0.00010322248820732957
28974,0.000553040441066807
28975,8.865161126346626e-05
28976,5.948822004326641e-05
28977,0.0015524030844845465
28642,0.0002357554071864585
28989,0.0015524030844845465
28990,2.1789518437193702e-05
29001,1.2116587444558893e-05
29003,0.000109182224839506
29010,6.854029926349452e-05
28693,0.002716654578011885
29027,0.00018744381307211227
28710,0.0003550817990350469
28711,0.0002957769881297825
29135,5.312092469401523e-05
28719,4.740205196376307e-05
28735,0.0016822490370994039
29051,0.0053214227086304505
29066,0.08087173230941735
28773,5.827083390338546e-05
28775,1.4122417149936531e-05
29086,8.308562337722237e-05
29095,0.00032303068971611346
28788,0.00324664811493778
28797,0.0015524030844845465
29100,0.0008777123292364751
28816,0.0014595006730662341
28514,2.4228061081256612e-05
28515,0.0015524030844845465
37387,0.11469379889749133
37704,1.7344946483552248e-05
37707,0.0012794585955573793
37403,4.2657803640738396e-05
37409,0.0013287362634919059
37724,0.0043748901896505776
37743,0.00024380197371435945
37761,0.0001622825956789746
37772,6.172008602884899e-05
37773,1.3307995259659409e-05
38089,0.0024493937920022717
38096,0.002916999051377241
38407,0.0067110094955521015
38415,0.00014633576340616493
38110,0.0015524030844845465
38436,0.0015524030844845465
38438,4.617823357222528e-05
38138,0.00016715100303465834
38443,1.3637432816052279e-05
38448,0.0013927640169563616
38454,0.0015524030844845465
38457,5.0992719774853586e-05
38143,3.569155575348742e-05
38154,4.229780766338568e-06
38157,0.0001747813314546055
38158,0.00025452520801145574
38570,0.0008903599651286225
38571,0.003838822411198635
38175,0.00015328245499834426
38176,0.002888466144886937
38462,2.7847557454854832e-05
38182,3.3572653550375896e-05
38514,0.00013306955367623632
38235,0.0015524030844845465
38236,0.0015524030844845465
38238,6.410619809533884e-05
38239,0.00028367123487650506
38240,0.0015524030844845465
18956,0.0015524030844845465
18648,0.0001507010737440157
18963,0.00029938343875000314
18667,1.8837432031546686e-05
18677,0.0013908521692556186
18980,0.00039466646217976186
18985,0.0011768730873102692
18689,0.005576183295083029
18693,0.0031720442777637492
18701,0.0002798752550697142
18430,0.0002464597046255343
18434,1.7530341582433627e-05
18763,5.11199714158925e-05
18765,0.00012996081634363032
18773,2.56370605530504e-05
27340,0.0077681494475230345
27666,0.0007336725531257092
27668,0.0015524030844845465
27371,1.6544216670564536e-05
27373,1.0902350998680133e-05
27687,0.00012259193881604166
28323,0.0015524030844845465
28479,0.0015524030844845465
28481,0.00030387547895822687
28482,0.0005108973915151406
28487,0.0015524030844845465
28077,3.484218196470963e-05
28094,1.737234146284558e-05
28382,0.0015524030844845465
28401,6.14517474005098e-05
28407,0.00011101836242433634
28408,0.0004238219751578001
28127,0.003069875422763145
28436,4.025642636489395e-06
28137,2.8410077911669735e-05
28443,0.000583284626866771
28453,1.3393591849254942e-05
28167,0.0006974322900975046
28472,0.0007778303171565379
28181,3.051622437117625e-05
28182,6.901715908635732e-05
28183,0.0002732211852541396
28184,0.06586541558712444
27889,1.0049910259602712e-05
27893,3.3479872734097734e-05
28207,0.00024475019356689305
27914,0.0002066173963566956
28217,0.002847623209901488
28248,6.164009527814387e-05
28267,4.6131103909878744e-05
28275,0.022004790210084512
27975,0.00011228568095954018
28280,0.00015260067534592203
28286,0.0013908521692556186
57709,0.0002011700216291427
58984,4.8568501126390343e-05
58987,1.469819206028595e-05
58988,0.000314449262658822
59306,0.00020274794924508903
60261,0.0015524030844845465
60581,1.8816083231966757e-06
60589,0.0022071554839699164
56116,0.0001840134355888775
56441,0.02155017187816745
56752,0.0010214060932026564
56758,0.013604514855976623
57076,0.001616914828572209
57715,0.004927539824317079
57717,0.0015524030844845465
57723,0.0001244769251384106
57726,0.22219916174620807
58674,0.00028319063524079666
58676,0.00023874552649852303
58684,9.665807442644001e-06
58685,0.0015524030844845465
58997,0.0013191406973120017
59000,8.722091436493276e-05
59001,0.00851218409294739
59634,4.3543268055057114e-05
59641,0.00021062267941009095
59648,9.96814369139978e-06
60595,0.0015524030844845465
60922,0.0003165041245750076
57097,3.793408341732327e-05
57426,0.0001166472079328264
57748,0.00014767836698672307
58702,0.00012183195380612095
59338,0.00014082156729628323
59661,0.003774711057141685
59662,0.05799326911480749
59663,0.00041641275221845886
60623,6.633632507440672e-05
60627,5.362599047741986e-05
60943,0.0008931873860482585
60946,0.0015524030844845465
56158,0.0006449868260597598
56485,4.987046671128675e-06
56794,7.946923159227034e-06
56809,0.002692275502685404
57754,0.02787601923432667
57755,0.005327250531192089
57759,0.0656218508750643
58074,0.00023641100628672118
58082,0.08192734514222869
58090,0.09983188346180942
83548,0.0030990364370151193
83549,0.0011095886990108636
84194,0.0015524030844845465
84196,6.041596173612848e-06
84823,8.500328587616006e-05
84830,0.0005487762550447687
84839,0.0002522793616105904
85145,6.545242151120139e-05
85148,0.00030429917735546344
85478,0.013353613953260875
85480,0.0015524030844845465
85784,0.00013474167517767347
85793,0.0015524030844845465
81649,0.002191275736802865
8181,5.757387385329744e-05
8220,0.014119555410021769
7901,0.0387006554068821
7902,0.17486638909427923
8321,0.0001300020177171873
8323,0.0006646185097403175
8334,0.000717712458891177
8336,0.0015524030844845465
8230,0.0015524030844845465
8237,5.398549216721379e-06
7949,0.0015524030844845465
8242,0.0001371685996753997
7961,0.0006137455266632286
7970,0.0032802468445693282
7975,5.875682773631512e-05
8273,0.00022733485337809333
7983,0.0013167170441304359
8286,1.5128420628977472e-05
8028,6.417021547407328e-05
8033,0.00033275641201206517
8038,4.7166654882699076e-05
7737,0.002463288162129306
8063,0.0005791905207654942
8070,3.887175197282804e-06
8075,0.0015524030844845465
8088,0.0005141456966725077
8098,0.0005809908948075632
7795,0.0015524030844845465
8111,0.0010228012788308604
7801,0.00494101269884404
7813,0.0015524030844845465
8122,0.0017442668343705338
8123,9.997715291351579e-05
7832,0.004743650892451751
8805,0.0012164061216432614
8519,0.000564475853620378
8520,2.3508351656196878e-05
8843,0.0001505411532240186
8850,0.0008022639761759551
8530,4.1165161954639833e-05
8867,0.0015524030844845465
8874,9.283853029623705e-05
8965,0.0015524030844845465
8973,8.755108912109062e-05
8580,4.465306134762822e-05
8592,0.001319186561161259
8902,0.0015524030844845465
8918,0.00012241105377970666
8602,1.1917111769231595e-05
27587,9.813295359896787e-06
27598,0.00019889951944518445
27317,0.002463288162129306
27626,0.00027196534000687784
27627,0.005711061146001713
27330,0.0015524030844845465
27331,0.00021580007639755063
27333,2.5326453322898785e-05
27337,0.0015524030844845465
36516,2.372213574561147e-05
36518,0.0007408499118982769
36834,0.0006680533427034946
36838,0.001658109850892717
36850,0.0008006452025725532
37175,2.712237893700857e-05
36865,0.0008489309956091311
36875,2.5636413612415978e-05
36876,1.909587425966299e-05
37210,0.0001382289595770724
36920,0.0015524030844845465
36948,0.0008482059796805023
36958,0.0015524030844845465
37246,0.0020788419418106873
37250,6.72983971814486e-05
36965,8.355994734490452e-06
36966,0.0015524030844845465
37263,0.0009735514174657142
36988,0.0015524030844845465
37295,9.957850582875754e-05
37299,3.017138902214461e-05
37000,1.6486543382241063e-05
37012,1.4804593911236269e-05
37015,0.0015524030844845465
36700,4.265370171719444e-05
36708,0.0001467268485628473
37024,0.04423074829317468
36738,0.000107886100176595
37058,0.0016330596269045264
36758,1.8109537540669595e-05
37076,0.0003769987507012071
36764,7.802234826218654e-05
37110,0.07185428817741765
37115,0.00029090830592796535
37464,0.06867292433596002
37472,0.00017566728311235144
37802,3.743197844368133e-05
37480,0.0012088738541820361
37493,0.0015524030844845465
37828,0.0003399325847672327
37836,4.5496572236305764e-05
37505,0.00041739171931004607
37538,0.0008248122815467476
37942,0.00017088599883834283
37953,8.19686172164856e-05
37566,3.712195255934484e-05
37568,0.0015524030844845465
37889,0.011990341833385827
17075,0.007333012358080042
16778,0.0001277536516953841
16780,0.0006755799275775608
16786,1.3532606021327313e-05
17078,0.002074952014582466
17096,0.00019130059843319467
16800,2.2185083066989446e-05
16804,0.000273313227893126
16816,9.118875986577937e-05
17115,0.0015524030844845465
16818,0.006571584669630911
17120,0.017354373803787123
17123,1.3067787467717362e-05
17125,1.788847658995953e-05
17135,0.011657789967454486
16849,0.00014695616380799593
16863,0.00043435882378480597
16867,0.0015524030844845465
16881,0.0014149595259730383
16883,9.530898318960425e-05
16895,0.0003306809738074072
16934,7.568208113597611e-05
16634,0.0001120138035898099
16955,3.28713030058406e-05
16643,0.00023579460476104734
16646,0.00011153982751537178
16647,0.0005973574746687456
16648,0.0022060157423719473
17634,9.662226102326352e-06
17645,6.22602883742646e-05
17652,5.0723154920517585e-05
17335,6.30369156291629e-05
17676,0.014205303915386876
17342,0.003887553104826884
17348,0.0006372416966706967
17350,7.543299918938572e-05
17779,9.110317209610486e-05
17785,0.005577252903901886
17791,0.0005481330902275598
17703,0.0019576267384032427
17705,6.474910451936e-05
17415,9.736398645541741e-05
17737,0.0002941504801354129
17433,7.476877699554901e-05
17434,2.0636370119005455e-05
17436,0.0015524030844845465
17748,9.232959562019168e-05
17753,0.0011742272256150047
17444,1.9376015471035804e-05
17447,0.0008702396229890713
17185,3.8385665152224694e-05
17204,0.02093511264468039
17211,0.0005435129415286225
17216,0.00015933902688080096
17223,4.4951479624809185e-05
17542,8.132746450123594e-05
17546,0.002384180391457468
17553,0.015299804240877004
17554,1.5024199888178004e-05
17271,0.00084954634037289
17582,0.0015524030844845465
17588,3.9407438149511726e-05
17589,0.00011833919740794453
68514,0.0015524030844845465
68839,1.7668394057462653e-05
70446,0.00012858212891847054
66295,4.652854182147997e-05
66297,0.00014825985885234843
66310,0.0003310579665713349
66944,0.000836021092890828
67588,0.00020572630543044606
67900,0.0004016439952108638
68218,0.008180123968599417
69173,0.0036500428983809543
69179,9.068381666855704e-05
69494,0.00020166906440009625
69506,0.0015524030844845465
69507,0.02637246844012452
69824,0.0002069546889230826
69827,0.004566979053347418
70137,0.0015524030844845465
70148,0.0015524030844845465
70461,0.1365689474462991
66318,0.00012232058381425075
66641,0.002346253941844475
66645,0.0019589635377371337
66960,5.195331217453054e-05
66965,0.00024243567839949637
67921,0.00039143073714112024
67923,0.0015524030844845465
67928,1.2065562828287145e-05
68244,0.01562099412826158
68556,0.00023209466181633277
68571,0.0019742631472954
68572,1.0567703744698015e-05
70158,0.004750757185645012
70159,0.00019499504468864477
70160,3.983383606338484e-05
70478,0.0006309421861287462
70808,0.0023088925128964015
71129,0.002424401210655598
71133,0.0015524030844845465
66346,0.0003103269237329055
66660,6.246790653776168e-05
66662,0.00012196467250702061
67301,0.0005115435118545381
68258,0.0033851316664571195
35748,0.0001797652951516399
35759,0.00022621986310801848
35447,0.004159094231518536
35769,0.00012512050338856577
35499,0.00021466596671558156
35818,0.0021058121063561902
35822,0.0008114347470624267
35840,2.253268763530145e-05
35558,0.0005181611750566514
35861,0.0015524030844845465
35868,0.0007903973737554436
36528,0.0047262570869648045
36534,1.0030332304476871e-05
36539,0.00036654032896194964
36205,0.012981464651475602
36206,0.07958221672679934
36213,0.0015524030844845465
36542,0.0011724338208466756
36571,5.74439925825616e-05
36254,8.492177611447815e-05
36582,0.00026193864132528153
36683,6.899196301649843e-05
36695,0.0004028343426446935
36298,0.0018065843993605335
36605,0.0015524030844845465
36307,0.00020610864129075337
36633,0.0015524030844845465
36636,0.0015524030844845465
36325,7.882583421769361e-05
36359,0.0006611442766101314
36364,0.0036065574825720325
36380,1.8485112368419084e-05
36400,1.334694360105238e-05
36408,0.0017552013451396817
36413,0.0012557481161737847
36100,0.0015524030844845465
36431,0.0015524030844845465
36138,2.047178792048211e-05
36448,0.011592010163522468
36450,0.0015524030844845465
36149,1.0069821636809253e-05
36460,0.00011082914768402584
36470,4.1360445542939765e-05
36176,0.001969774841117553
36488,0.0015524030844845465
44285,0.00020111893545993612
44287,0.019047724816000117
44301,0.0015524030844845465
44303,0.0015524030844845465
50138,0.00022613527843495096
50141,0.0764492544643146
